rainfall,temperature,fertilizer,soil_quality,crop_yield
1035.3648638543518,21.92199453075571,90.13890150919573,0.825538754447739,12.849775414932898
532.1125443404459,34.5122040171983,175.32203386132915,0.3878404077594055,4.923991820217227
453.79882865105924,27.81944154690664,52.204008298243075,0.8409399937655553,6.559324336137252
901.7788979319879,31.449611272687218,106.86410730079044,0.465853327434654,9.652009005649527
1136.4383902148272,17.65049345483697,100.6018320153639,0.774175190922211,12.71345338070865
801.0866037125368,32.24028964545245,52.899144637640156,0.6960470883886973,7.153981834521516
814.4514205229099,33.455143810267884,68.65525985007653,0.9504013020481812,8.648339591578612
551.9811842942557,24.741238376378718,112.0464012377953,0.5711257625827197,9.313758359063259
992.5436398727433,27.12505875501955,123.929687667117,0.3463156321841083,13.416298516125575
468.339373701771,30.29619601805991,110.64346208823036,0.31340883988587703,5.889126289455761
591.3113127638194,18.496772545208252,129.64065176181407,0.878800992680927,8.073959422258916
682.8927947547751,25.051321529268847,139.26975123585223,0.6673149463630025,10.232245262760118
756.8493408160095,22.973260555446263,51.488573169175346,0.8426708362844644,9.815891701773628
518.1687591735722,17.92747984324498,119.61427391802559,0.46409792000806027,6.247969265548629
403.35314226528317,22.350688445830627,194.52488613313824,0.5415586218592636,9.304235334372056
849.5580381974694,16.363446187709872,127.85484201943231,0.32107271054792325,7.411741147428804
559.7674979162302,15.51623813898974,151.63134011884296,0.9730446272018785,5.896551115632647
823.114399280351,17.703325783096457,96.77957868753248,0.7675075346905693,8.964028294437789
438.92644374678207,34.26230223178348,166.0987067229144,0.9532435614315142,4.630318962047832
733.0260916693358,25.99059071790034,165.93822228141727,0.4858474852003506,11.86733145508209
779.3304892964272,34.3164432230644,128.19440714812083,0.7280245278579626,7.111441209342182
346.64118314018424,23.649957566602637,196.40207349188205,0.7749499778048464,8.75552735266199
602.9438503745284,21.23632266170519,68.83253221439801,0.5222847901803118,7.516420687098234
420.9732092450768,25.122837256804882,52.54214973343715,0.893676464510941,6.652504313698589
357.037473425491,23.790233772658205,165.5237317635644,0.9630130240301735,8.730176208605428
1190.9642091509509,17.11329368523488,171.07333060473238,0.9193985823872031,13.952094254326752
590.1184604772507,27.816526293804124,68.03108436808644,0.8173468831575608,8.313930099125525
1028.8870012691714,19.320763650191992,89.83742494379092,0.4942252758074678,11.097151976493267
529.1765892873875,27.39175909795659,52.632854504994334,0.49713122947394217,7.212422198180217
913.3524500015363,28.004021847963067,93.9962916170847,0.9743522243122265,13.33775605207568
984.2050739007179,18.04049706257296,165.97128108780072,0.3071991471549844,11.424084214689946
836.0748665470599,16.226992542213363,127.69407915688684,0.801234981269501,9.166876325883905
724.4185696951425,30.615231721368797,102.21433897524321,0.7943723137886836,8.605564777223607
670.6568227325417,24.196008475386403,105.76089423594954,0.7358826786648582,10.340112070438485
613.9814398886958,16.163275910109515,50.203043857320225,0.993076192260806,4.6769588690269
1136.5762298230434,34.89732634339534,94.97007913478538,0.5183156050346076,8.665479189846037
1047.5574670089563,16.155611219927334,146.96881124568958,0.5379803046552737,10.210065155930621
1168.5242195998612,28.900704577171062,196.12916657245356,0.35525758206258884,16.15351554886148
411.86750113699026,34.67357850526827,177.05912404758493,0.6099586955806162,4.675876742938244
957.7807276832798,19.783602084318513,53.53924469682937,0.48273396836439364,10.375022107789064
1144.506411138934,17.844987373743923,184.7840907012259,0.5403706915243509,12.8954267444234
463.1097595490941,17.427698788448577,167.47976199479388,0.8842002531789392,6.7839657341275705
359.8466406300997,21.06550295135191,167.05641853564705,0.9548391594692469,8.226109749112275
967.0085843610532,17.020916220212932,118.69936385053572,0.4300131504036299,9.808578637974751
817.0258018619207,28.84322683388264,109.70079394317543,0.5607562520874261,9.825369985083416
1057.6458990824449,16.245835962601255,95.4373593249789,0.9500413934807759,10.108360640591368
425.7951389636605,25.188442562995796,59.854228843154864,0.3432659224824558,6.107753399412834
1015.7405806739011,34.93393707705954,84.23530452405487,0.36465236967796494,7.905406798785722
481.46458804297004,31.279405390120377,86.9905452467037,0.41395369244436053,4.31275365702888
447.29034857913405,27.304388764620217,122.61156045653024,0.7166489838888124,8.011860296034246
447.8392181378937,21.125072415732234,162.1166609895041,0.4053305897041982,7.852157776350931
1033.1172482082438,27.47791672583277,121.071474259692,0.9776534670155135,14.825711330557322
898.6774986265801,25.540829278233034,58.67666741707409,0.6127001690809641,11.717512649478227
770.7588822922073,23.52166767780743,193.66847014823057,0.6510625722451164,13.065095707039356
622.9474357111523,17.614207534803988,191.40864786411683,0.47266103106378454,7.875502606223152
1089.4804867317976,32.732084304809334,167.77843147226127,0.6296721767043134,11.566460396776234
653.2005966803719,23.99569297642645,198.6991852346331,0.763339542845908,11.785710748777538
1034.9394955244193,18.8924502364153,131.67234992003944,0.82582399586783,13.270197652251744
695.2214177131966,22.35518701754579,194.4152525379809,0.8277076578969391,12.842910021839764
639.2499864824168,23.282595050578543,61.34075609251262,0.7045237788858618,9.236163107580172
716.4118071026458,31.550757911337485,104.8521122392057,0.9330518424957,9.196312951555305
571.2400867477279,29.672287611228043,83.80719020101488,0.8721854931142765,8.23122190581736
972.848442158626,30.386097872826795,79.37496262014051,0.8299336802890378,11.24728914640329
752.4483510832313,15.220625288572943,71.12044233390141,0.33892386517632245,4.777901453761224
508.9914256321356,23.32307996359523,143.36204623489948,0.3048145735537545,9.26071605061523
1109.6171159471116,24.626883032706473,167.19827836209578,0.448713094036831,14.85932309832664
645.5020992358902,15.383845536461134,136.7447599130541,0.7644665157394166,6.902717284121821
789.1975750025897,20.196264174900683,72.04440643823145,0.587838242217782,9.193732392112931
1115.8248998680924,30.2057964624427,171.66856549002063,0.5816843815095182,15.062689285628867
861.8141963225929,17.74219411457998,145.39320607455926,0.9192108217607295,10.02723290996793
405.20823663752765,25.706202629051834,108.22485591904933,0.9268939936922871,8.338383465059175
1145.8489112521277,19.30403744034475,151.11954433040944,0.9364226848375099,14.363140826780956
864.9372477642761,15.242415492877866,88.98574688642492,0.519714653560519,6.0003603558487075
601.4150531913775,19.82402915199083,101.77883127413158,0.7837390689174832,8.386938605464806
425.3448653970485,34.517475098201075,187.62287646979854,0.4901432268920587,4.9618119192046795
1014.6226703432663,31.03074223765979,93.57567585071305,0.43342688315211486,10.643630670599714
858.0654803356622,34.19153288642067,120.49824022369049,0.42924272014315845,6.875383227779917
780.1149827786894,24.757080878527248,183.5211706094022,0.5394753346045158,12.501651042037638
1104.5033247458618,17.19472397355007,156.15820254012914,0.6009703338458752,12.28030360911066
1009.7374901020777,25.95918977947386,59.33048392470541,0.8816644197385479,13.275470981116873
436.50739175947604,24.08754669119922,72.09545664184554,0.38392376543089846,7.007999314938638
580.5498610159934,31.88714165479232,51.176238615787526,0.814448093176426,6.056575969533515
523.6402258330191,16.961651615684893,144.6382685343745,0.6720184399325138,7.170203928898777
969.5516633154093,24.764822740435562,117.15101381156275,0.5015617398731947,13.151012344228572
330.17919126220147,18.000973293879685,70.14122763534132,0.6449737091729772,3.3720318890220775
812.9007163841849,21.4935185378012,193.69011815851556,0.5099594488439159,11.602174132911387
986.2128171666214,29.747141547755994,129.448958591843,0.7172573686668142,12.62752467695706
1089.0890730855745,24.52036258737533,86.28399411693337,0.6036907459986709,13.644256030106723
607.8735738443168,22.517765702915387,125.09053567320613,0.4150838703552151,9.5827922354773
1039.1315742048116,22.889525571400707,151.94304991026615,0.3816081521889877,14.201929740976265
399.56856325968647,24.188935368119733,61.43588269603467,0.6826869774504911,5.967201388747878
1061.8070625610662,30.700330876741138,91.2055722571838,0.9316891233002724,12.766998905343984
414.73979609878415,32.84169377880469,171.04482363259905,0.5407703805903799,5.910992714657901
657.5585615043306,34.10669373007856,118.94973056039919,0.8131000750558361,7.198202521384269
1017.5658292015983,30.7380677251059,131.98657130484423,0.7610629484578368,13.13499653784047
434.9256846138964,21.308137914960255,114.92240033142039,0.9520884400166367,8.250812777208683
506.32625570937734,28.762694121730842,56.58499139645077,0.8746867121093986,7.266485453863777
950.0273115537597,23.75206248110784,74.86246697302339,0.696623681233824,12.507058417624503
948.0328828914669,20.09341244092102,116.83124581128364,0.7599213487638751,12.757818819275741
877.0328695967676,31.817431588518453,81.37781981118917,0.9288705266088244,9.26536877346282
924.55360002039,15.7685269792465,57.49685429895181,0.5796631492108544,7.11907501435118
788.4519990128365,33.03523984270847,176.54744960777356,0.5287562941004441,8.858443229614121
526.6191530162575,24.22954929249468,197.17887937461737,0.3075677585446374,9.984801479472486
611.1263941535275,27.74402953616561,168.9714310995109,0.878585751934025,11.486490250451475
463.43794512128306,28.187078444115656,178.06773825570005,0.8606864902823554,9.110746603083673
1117.6055052002655,32.90235481413073,86.2965695475568,0.37311816267010595,9.330710004138526
825.0526152895084,27.733393643344147,194.09404632697996,0.7038001667928901,12.96032500003452
660.766275087276,27.278671695201236,79.53885566801426,0.6247871887168212,9.645133872949827
715.8052232797195,16.3330408112138,192.71447155427484,0.383096366856378,8.291540270066111
1152.5550056506338,25.36816043890408,199.22289409489267,0.9863977589425064,17.690119474755793
438.01626280447215,18.003380016340834,156.75842086190733,0.4502871212243488,5.828274077007386
827.6068488151175,29.748675374429713,197.17155976877328,0.34706392606339276,11.146616276957772
755.2998109960195,25.244438416253487,135.43096693506556,0.7163931656513367,11.949063433809387
850.308811891183,28.604555584167066,88.93126747641355,0.8172066739931227,10.849344863441534
316.29916543875646,15.833458012047686,115.54938284984313,0.3227104122330309,3.0101739016960782
1084.9115180497363,16.695840320916066,139.0341403068179,0.7611023471089154,11.989302886242639
1138.9064542352512,29.326467761253646,60.962234304052245,0.6726043131660181,12.727277539030261
808.619865230288,16.441686719973468,143.3514896925869,0.37228550621253387,7.729870524931446
926.9857414892031,16.42513455530517,197.17667551434417,0.42076671386245346,10.332036379865952
1130.2494430595661,15.242169504697749,78.51614746755914,0.6975820081212563,9.387467636425955
936.5147708820588,34.1300279659896,168.8892674432575,0.5074503294593018,10.148380071381712
437.28513862283523,29.75016718918014,186.1848190669429,0.9568210100559211,8.9751934562929
818.6595241501318,22.065028170041284,191.55523892303313,0.8731181606388354,12.967417489652828
846.0435417445703,20.930711625753105,194.02034066081708,0.988497044559564,14.435101268720015
681.7176041721474,21.994064594916992,128.21894580822078,0.48176958726528973,9.917965915200002
962.7998120622506,30.493070623623638,196.59618619872555,0.9788065429585839,14.393263524692784
1140.9303132921134,28.227412221408287,163.59653107016584,0.6018637088540905,15.060038435965476
1133.0116616160985,18.70391135734936,74.25071543554428,0.5432631567196282,12.10117844237767
705.7554342637188,18.482186706681688,121.5350159701955,0.33524466887854726,8.190204489041946
401.9142412566797,16.967912994267948,157.7496763058006,0.33693568050172185,3.677461570255692
1186.357079066101,28.206054394026765,87.1010473728625,0.7844078791626583,15.668105812800981
1055.0082778013407,30.28745324443472,146.0922775323331,0.6205502961038195,13.960493060724819
412.1964130829401,20.30092856650008,149.99007185699287,0.458565138225274,6.736234569490064
1128.757694355635,15.418899220618256,74.40496157128489,0.7297792144276628,9.094225126375973
1082.9067258559153,16.643433349528546,134.76279686791344,0.4770006827750778,11.16049505918077
766.9542514134649,34.357200696900605,165.74403664679116,0.7043422280410958,8.058596308756004
832.1478921704363,20.908895549548404,124.83434968039128,0.5514461228878832,11.26203585414433
659.1024334831172,30.384462956762672,51.81546751641611,0.8764865586282733,8.026473433875614
349.2854749398282,27.493271377085275,51.355770361893825,0.8744873125367454,6.211245168372977
601.6775174813108,22.638792793057917,103.55440159550183,0.6341452786856809,9.801041640084646
1022.5681037382103,19.113745243911104,188.9291102647673,0.5455733765345109,13.647061845631837
304.16882070414255,17.42772836318813,84.30151694054132,0.5537918575913662,2.443509624496738
600.1492545220298,27.300259360777332,145.15455333075306,0.8640001679677525,11.049305717784904
658.3518242318489,30.49267561275576,83.31138060399809,0.5297256379583284,8.62103014271116
783.6560426441306,27.878085070822614,98.25049844893229,0.4463415615947922,11.856113202120977
1127.8700547714843,25.606042664983164,177.2063134402226,0.35928183931271473,14.96127909293593
611.711394929365,15.839024468632726,159.32921634049202,0.6266851846190858,6.4823360176013045
612.2578817066048,34.36977555188768,64.3098915969816,0.6374924692438892,3.2530775412613635
963.7511232987736,30.97428383309149,114.30530314796505,0.8886360972820349,12.192860702783792
706.9961468008264,20.856440734019294,54.37546454678967,0.45486708751224475,7.934650615350433
502.1443406459838,34.599406587177015,122.13352199045134,0.5666938915678799,4.951794185520229
707.1955645194241,27.037631792726444,149.3651017551602,0.8658840172255835,11.196121063602844
426.7713183418199,26.64845316414493,67.77539353972273,0.8765365275242814,6.395832698558615
458.748287855601,29.961463588590643,93.33274083637485,0.5692277531851377,6.126155284256985
748.5309954655318,31.23539576180275,109.67549382532354,0.6213868163006766,7.989841562839188
677.0329045540932,28.129572146630053,187.92965369840746,0.5123001235944981,11.4393610029036
1123.3613109612902,17.561914927324,198.9882523134446,0.9527884148935184,13.320157985122396
626.1545092049698,21.765350119889966,56.73669484934238,0.3830506360191062,7.653461059321545
822.5295152502391,33.561672806520995,164.1511885243088,0.953624596101029,8.711550142966473
869.0378591275773,19.49231223687704,105.75860996035149,0.7787065162847402,10.686083695981244
311.7850109295003,22.443340476750265,108.868727934422,0.6721005068807118,7.134289363755955
897.1836348150396,23.64153765888392,163.1397460020534,0.3228613425491471,12.968406902396127
460.2323701827763,23.788099793889046,187.7639648218113,0.6329173342754058,9.118255758853744
1164.9632857225097,27.25879164989051,192.63928917538226,0.5854236735019125,16.40255725738627
433.79645497780166,33.861516754894154,136.56838790574812,0.4128531683825858,3.9777231208168824
673.1617113543214,19.8138542366501,103.56817389507542,0.7594867224504598,9.213463815331739
376.81470127077944,17.43002752601836,168.13236287881688,0.9798056351578,5.541752196117335
1197.1868266613526,18.949409797198747,87.65020748934504,0.6935321677451676,13.5777382987027
751.9755092981184,32.73849800418539,134.61110432502767,0.8003272935107619,7.466218382662811
835.8465155880394,27.91621625310412,103.78676922873098,0.34791531679621174,10.3898730361221
360.3688296495847,20.7181357847832,148.49466105618143,0.5923668970718963,6.597460332659786
974.96442335926,31.318938779372345,86.05983693402604,0.3814509396151471,10.55395689966625
488.91503378602715,32.22739992726872,78.73894186022386,0.7289570848755573,5.321393285720102
1108.2488604966425,31.930286773805562,187.73586300131555,0.9569375107499081,13.646855621205193
484.62567643380646,33.378530672791086,65.27055244243053,0.763244412730147,3.675671263993409
471.6189485972999,20.04482040346723,125.89368616023975,0.353762133820095,6.813237239896956
332.89470106328537,30.100838574925568,83.12791744445134,0.5482663434895579,4.747576667196284
724.8602505989993,24.2107899454828,55.839494498850115,0.685464365608596,9.415616446858763
808.3570199363548,31.83997105780123,55.402822743713955,0.5822454292932765,7.776440414490466
359.1377754855171,29.569813543232264,76.2832658158741,0.8835508073326206,6.188068893422088
997.9748550255096,30.528948929994492,180.01555317590004,0.8702697032969924,13.533288920408111
707.9599512732249,28.12323675362143,92.371811596554,0.728281714072255,9.851823159834714
771.951242394822,18.548575389394138,192.56887558629435,0.5614205615928937,11.697655377583615
696.6864722444053,25.900538377938766,137.24334394837905,0.4787354616342709,9.916812737731183
660.6867547877935,34.69339479049016,115.49212846531492,0.37411202274919053,4.040917668680194
803.6762981773961,33.74776132994238,137.0133252004182,0.5484283784405878,8.439514660781041
439.7162213376413,15.863474715940233,127.50475778394016,0.5892207620454036,3.612572649185803
463.73531744574404,18.296296314588744,163.81643806359875,0.7730760475728515,7.053733111913985
1075.6070589121655,17.63457546909124,92.37440989592784,0.7607118770083015,11.02193042596563
1151.5039159202695,29.51959819970591,102.95755874004536,0.34907569774887987,13.12110326477836
635.9783846517777,31.3557065971389,184.1141453799876,0.5766815208018103,9.974948534323573
543.6702058291984,19.270227326213437,191.9684769725608,0.4272452070521533,8.890111496493006
879.5995889151142,25.11705385903658,183.88373412297116,0.40976889372176395,13.723635034701815
667.8607539882868,31.814060560224,112.91719909359703,0.879111504816072,7.665489937570619
322.8477200943104,29.65603089532501,167.05482545103226,0.32934065170138027,5.568746960179023
440.5373376295713,25.844744109836967,121.45035999516482,0.5934280131314849,6.566017642164053
944.3750059626577,26.806953809175457,124.63097782191532,0.4177425590365627,12.203910220171947
893.0315477191363,25.1672109383256,80.7020163585926,0.9155311509749318,12.852371724611121
324.3863932531351,20.950969026376413,138.6695454887775,0.6899283592925245,6.835852227497977
499.7749457396545,26.300439857180322,77.92038466300218,0.4619664454637936,7.284776219000956
507.96731692926426,28.777706041001814,99.73470486007906,0.6516991010164634,7.653062180057045
904.7034692388555,32.46645831721615,178.25453024299028,0.8120404517921811,11.104363439408708
317.73948397892775,27.72582707958496,81.06137138162828,0.9706826062436036,6.470860257720009
393.69772378611646,30.22243074086316,60.67374277601492,0.4543122029717932,5.078326496909731
1019.9244768358705,18.20143269909146,60.351138891922446,0.9203272404905416,10.127952766223856
460.69019584890026,24.231149488395797,191.1176780754662,0.9540128799172432,10.457548568291783
887.4714970666872,15.186632396541865,126.03806569427519,0.9414943811724463,8.929573296344518
514.3645029420538,19.93357729043246,111.41181077255274,0.7447900498033369,7.370479246395497
389.49725348341065,29.529234302260097,171.63178715118778,0.7408744581042954,8.13400933188827
518.8549718995087,34.83619902698727,175.3738891865774,0.5822474432286759,6.430309046494992
950.0402386700932,16.983561991744317,99.8286549673407,0.8266785176126514,9.884997207769285
1070.126821295657,23.029886317225767,154.04270862106927,0.6719058128456523,15.12852013991921
1047.1978781102925,31.00141937398319,165.66842237778297,0.7742066498598061,13.163880261426465
657.4651766566094,19.080712692577976,148.19760302989317,0.5999205326941568,9.07717236246292
901.2766229135816,26.101698986045726,72.73926122001491,0.8120475248301973,12.261095282894955
484.48586587423887,29.661425920593494,181.38246252755854,0.8771300623231844,9.237744623415953
563.8329572349119,27.31970900520358,130.86418291040133,0.40250537962197125,8.28172383650553
1106.7022366690078,18.760494692308324,92.37086395550055,0.8830508009019595,12.837150809031106
311.7017311596624,22.107691373714786,113.78422781565408,0.678207572253215,7.061942522290761
376.9576777690213,30.675835689707945,55.635663559836104,0.8912661363631569,5.278384665042389
487.0976296314246,26.084530282640333,69.18002018336263,0.6019111944387102,7.880582386696644
323.87898348643773,15.104592270858255,164.83201257737915,0.5653283397681245,2.6516260746439855
463.2918915808176,30.219815200561875,50.00174521330492,0.9405425127620557,6.526665428909401
824.737404872723,15.706227098804781,112.48487427234383,0.4758184872838809,7.269631690900604
679.2820955332481,29.914675654624645,128.37652716283827,0.8909486277003,9.45909154963822
1103.4045399692773,19.04961120330475,58.19516300014584,0.6388144007565828,11.864481622016473
1035.699205564597,34.161469602387605,195.96172444584994,0.6598668097858817,10.903485568640972
607.6356165280883,22.35881502604169,83.91879968745079,0.5159277970426388,8.121354712339624
533.4810900881632,21.538632326761583,95.62980794544214,0.7011295404333109,8.145276985836286
641.7231673505403,17.977761006648894,95.59137683825409,0.5276478373933479,7.067384997760205
831.265448263327,21.112084309804295,84.56249931760249,0.3274885899691566,9.308470995681573
541.2572767405886,32.53301523656401,50.221073312946714,0.4903990237410492,5.087469239023079
861.7340170642207,34.926686752544946,159.40171911319945,0.3044653303846135,7.773352858668093
668.4704869721163,22.366190610136968,195.0268249698928,0.9848483509397996,11.855726258086642
796.8424627667822,23.97221261909085,83.64402249275676,0.9760230468738231,10.771741428028214
692.513876221785,29.441418764054742,149.45707877051336,0.5766087082306135,10.008735432663753
565.0191835877258,32.723915609301486,161.28444904380729,0.8098595980377521,7.289684538917772
1153.607976265941,26.860886683735682,177.2638068635787,0.5420642688872974,16.04890970374685
987.2452147437847,22.830513963556587,113.39437955204137,0.7697652099601833,13.262978344705111
426.1018581898073,23.252436816972477,95.43963584606439,0.8638010301321852,6.740986074777561
1081.6211783081217,28.912362929936137,98.79427010345466,0.9627293712845684,13.758053273791942
738.6880784245623,15.064365272085574,156.89319996477693,0.5801485930947703,6.596390541869585
1105.0970042046824,27.391786749196815,172.5169199758454,0.8483085880692334,16.228723937407555
1019.8697303525837,22.109860208827147,77.2420951634904,0.4861499154424831,11.949093799749052
682.6921540223101,30.883946625541686,105.64115122366478,0.9932326126555537,10.034505732082618
320.2223774881057,16.85981279646264,185.29102951237252,0.3180387191350458,3.275169142641052
541.8096234464515,26.76404533896781,171.00402795421087,0.7224701645507846,10.783108073654912
787.4707931947803,24.619457797722475,197.72876041437138,0.7616541871559289,13.233191410722323
870.1303978435326,27.846510518104548,163.13723895231212,0.7816318899518901,13.551973867073137
532.098916889882,16.297071889659367,108.97928015418833,0.3842713051523623,4.521970239628818
425.4204666655417,26.599675748562625,138.59567509919566,0.9569708484311912,9.381889508487477
1051.437213119369,26.229691759190473,149.15213813709806,0.42682829533505795,14.081783411198316
1185.961962633197,26.213201888323418,61.768372447568595,0.7359273822678887,13.943938686138637
773.1211640724173,27.069753331929096,131.67454386557978,0.4558732553861594,11.772507229692039
454.51135726347314,28.529358744527244,156.39812427089143,0.5150514919148896,8.023620061562722
545.076593867432,31.099779993615396,75.09819560015906,0.682520979209687,6.56818524738345
316.5516088927201,20.396414402564286,167.09475761383356,0.5920353929952036,7.2492079665708
1122.868925904449,31.500988203601242,137.56591707711675,0.4121579206835544,12.175203439738592
405.975974601127,24.96511364526907,192.8332678546392,0.41965548169459377,9.05342066242555
818.8648279628283,16.541165582686624,56.363344731033756,0.5927013517139597,6.6287765144691635
546.6496986184854,16.171018584879583,89.79892063332005,0.8300980847928505,4.959041249187685
798.7602022642141,21.684766373921214,140.23308189497362,0.9285752527934519,12.136014949046485
886.2783495166778,30.69793954222935,94.4839868308896,0.358889363581568,9.096805276879198
1046.7676233364814,29.153618694818313,157.16362461068633,0.5751727352915808,13.509248261654276
485.7791445845429,30.77229929344813,163.85079237828967,0.37017189460601363,7.8847155721727304
309.89624579263244,25.345381128832187,65.37739460997116,0.3116147364428185,5.466871011096113
423.19706706192653,23.80397995910981,127.07816963101516,0.7632030778507696,8.197097233366941
1110.0167776632945,17.94905053412568,126.33358333865839,0.7217146093766114,12.706035972900114
1086.5010698062638,21.56385507218623,105.39211553233116,0.41411337967042033,13.063603916984857
837.6717919532774,23.680387323477504,189.9387293854508,0.4636689831651448,13.694053285684129
840.465174390288,16.772008593592346,174.1259479809832,0.3165954275511629,9.035193140531879
898.5330070916299,19.412239054224223,154.5814072864455,0.8844630439860826,12.400651731327947
457.83415076110464,26.964505881274775,157.14899536024961,0.982283417233986,10.065939153476883
1122.9707513324638,29.713262284783795,119.25742157196787,0.3948216757562836,12.905071485595341
676.8934724028659,34.966950227858995,188.1491781644864,0.46203264963570867,7.268373336607327
644.8246754245476,33.66226662687116,154.1893140879928,0.9078866667628538,6.830832508909062
767.0259347545538,27.85130399070383,159.34715924837246,0.9485246585693294,13.162576192837868
342.26937009754954,23.42496106588144,179.2536355681018,0.5937391679647672,7.884869574091612
449.6550318804715,27.723547294164653,91.11073840132866,0.33543573058835185,6.497401680917771
964.2302547837334,30.71303236160464,171.06063558000545,0.3275742835849736,11.141721802778823
374.5188011326138,17.366723818467747,79.28609044347381,0.7017649062483073,3.5936970108260025
842.8368985197494,23.198097793925765,101.80129283673318,0.5750265762252253,10.932202150856407
520.8141987131888,31.796045712712345,100.3415681404764,0.32005669930435815,5.241951709399603
650.3660526377789,22.67665903866088,196.7788202583711,0.7082766746187896,11.517239136756542
559.8243630936299,26.437445424543732,178.48058356218903,0.3079117756123157,10.159262193214078
620.1054448184542,26.755387217243964,155.17547923853897,0.851160370704491,10.95661723594144
947.1413146658209,18.689525062672786,159.05851424230852,0.51450297589236,11.84432301325791
567.4095440608576,22.244708833045767,134.31091916038565,0.32818060210646244,8.08933386287163
809.7641762672074,21.690225774838645,192.06360006627787,0.7118465546882073,12.374499557495561
728.4453619791897,15.523934170641295,124.43881293235422,0.5783790901031383,7.339559387703932
897.3040488263833,15.483835277827104,107.07765648048418,0.9816602893500046,8.182444128215506
1143.1467653922823,31.63394087351547,74.45530053973866,0.6809390637525915,12.910097342586466
959.3148874892253,20.46141619945625,167.9308478391587,0.4926674267259058,12.785632939958898
493.44634073168106,25.36157532477631,160.16658981133872,0.7966072052437823,9.725616746328548
328.0648215551562,20.97451147177546,107.65325577862023,0.49004440177989794,6.138756820255359
536.0376398698426,33.813584902306815,53.779012093884404,0.9329703039852955,5.053879518007502
835.5701376302294,20.185935177315475,175.84959915770162,0.5623053793551636,11.78313683217668
346.2832321358253,23.593136254778702,51.71269751811104,0.6849079939433436,5.573817452965487
746.7296224811128,32.45460500969204,155.55496694435766,0.3354011726769602,8.442680892264812
837.1585640252002,31.838671335836175,195.53856645890855,0.5982848665665614,11.309534184699988
600.8195017352648,18.722028356925545,115.64919922223052,0.8826544777626963,8.561493403195179
993.8209833712398,31.05286619591421,85.24601074939292,0.8639541637543393,11.541293846423962
395.9384278203946,24.163737734757852,155.73065150650726,0.45702299119746836,8.262519710927208
367.62400356222787,24.659377441707104,172.56922130233778,0.45825534970739384,8.857513840858394
955.369880583243,17.669599448318877,131.9645474116771,0.8721137185492658,11.441133384892552
745.9421845855786,16.612030275142494,195.05529128842193,0.9512788941185277,9.901010082607364
919.5621567849624,29.558786139475302,57.75030824869417,0.3667526448911025,9.285551056787073
691.3446047433716,24.929223047105996,125.71933974567922,0.6150410475983576,9.342299400276435
521.7618299151961,23.737014052303593,157.7680920983825,0.5362179952749603,9.559847321080687
1037.1920859067798,29.590164573047936,179.39607067237685,0.9094819188202075,14.677913454132096
1019.4742910720813,30.310257979822197,76.88834178616851,0.3584674402760131,10.782111298925575
925.2268237689841,18.17816335338707,170.00052226455222,0.44778815979062614,11.342747343001754
544.9306235069664,27.204502989552825,132.9060613577818,0.8267278363105459,9.48768959870057
831.2076001821783,17.70708164555371,109.48305229849448,0.3359056942868509,9.078105655451344
624.8765072460242,30.027501720580915,69.75725428686403,0.6447747665000024,7.712726447804812
382.4238659939707,28.139103125342793,179.79436383633686,0.609474924275804,7.7729157211061235
1125.5822179160186,34.13229242166916,73.5909812269573,0.5340808252921241,10.120948330019424
423.1367678270652,16.379160327128425,96.46817888136488,0.5762006207232466,3.488623126603517
1155.2136184387223,16.141094423025088,93.50682979436553,0.670958410851163,11.103447542725153
701.4051956621602,20.643741493864002,180.71210512862814,0.4129571508718682,10.26665359922739
